courseId,sectionId,unitId,unitType
,,,
26,1,1,Video
26,1,2,Document
26,1,3,Quiz
26,1,4,Quiz
26,1,5,Quiz
26,1,6,Quiz
26,1,7,Quiz
26,2,1,Video
26,2,2,Quiz
26,2,3,Quiz
26,2,4,Quiz
26,2,5,Video
26,2,6,Quiz
26,2,7,Quiz
26,2,8,Quiz
26,2,9,Video
26,2,10,Quiz
26,3,1,Video
26,3,2,Quiz
26,3,3,Quiz
26,4,1,Video
26,4,2,Video
26,4,3,Quiz
26,4,4,Quiz
26,4,5,Quiz
26,4,6,Quiz
26,4,7,Quiz
26,4,8,Video
26,4,9,Quiz
26,4,10,Quiz
26,4,11,Quiz
26,4,12,Video
26,4,13,Quiz
26,4,14,Quiz
26,4,15,Video
26,4,16,Quiz
26,4,17,Quiz
26,5,1,Document
26,5,2,Quiz
26,5,3,Quiz
26,5,4,Quiz
26,5,5,Quiz
26,6,1,Video
26,6,2,Quiz
26,6,3,Quiz
26,7,1,Document
28,1,1,Video
28,1,6,Video
28,1,8,Exercise
28,1,9,Video
28,1,11,Exercise
28,1,12,Video
28,1,13,Quiz
28,1,14,Video
28,1,15,Quiz
28,1,4,Quiz
28,1,5,Quiz
28,1,3,Notebook
28,1,7,Notebook
28,1,10,Notebook
28,1,2,Document
28,2,1,Video
28,2,3,Exercise
28,2,6,Video
28,2,8,Exercise
28,2,9,Video
28,2,10,Exercise
28,2,4,Exercise
28,2,5,Exercise
28,2,2,Notebook
28,2,7,Notebook
28,2,11,Notebook
28,3,1,Video
28,3,2,Exercise
28,3,3,Video
28,3,6,Exercise
28,3,7,Exercise
28,3,8,Exercise
28,3,9,Exercise
28,3,10,Exercise
28,3,11,Document
28,3,12,Video
28,3,15,Exercise
28,3,16,Exercise
28,3,17,Exercise
28,3,18,Exercise
28,3,19,Exercise
28,3,14,Video
28,3,4,Quiz
28,3,5,Quiz
28,3,13,Document
28,4,2,Document
28,4,1,ZipFiles
34,1,1,Video
34,1,2,Document
34,1,3,Quiz
34,1,4,Quiz
34,1,5,Quiz
34,1,6,Video
34,1,7,Quiz
34,1,8,Quiz
34,2,1,Video
34,2,2,Quiz
34,2,3,Quiz
34,2,4,Video
34,2,6,Quiz
34,2,7,Quiz
34,2,8,Document
34,2,9,Quiz
34,2,5,Notebook
34,3,1,Video
34,3,2,Quiz
34,3,3,Quiz
34,3,4,Video
34,3,5,Quiz
34,3,6,Quiz
34,4,1,Video
34,4,2,Exercise
34,4,3,Video
34,4,4,Exercise
34,4,5,Exercise
34,4,6,Exercise
34,4,7,Exercise
34,4,8,Exercise
34,4,9,Exercise
34,4,10,Video
34,4,11,Exercise
34,4,12,Exercise
34,4,13,Exercise
34,5,1,Video
34,5,2,Quiz
34,5,3,Quiz
34,5,4,Video
34,5,5,Quiz
34,5,6,Quiz
34,6,1,Document
34,6,2,Document
34,6,3,ZipFiles
34,6,4,ZipFiles
39,1,1,Video
39,1,2,Document
39,1,3,Quiz
39,1,4,Quiz
39,1,5,Video
39,2,1,Document
39,2,2,Quiz
39,2,3,Quiz
39,2,4,Video
39,2,5,Document
39,2,6,Quiz
39,2,7,Quiz
39,2,8,Document
39,2,9,Video
39,2,10,Video
39,2,11,Exercise
39,2,12,Exercise
39,2,13,Exercise
39,2,14,Exercise
39,3,1,Document
39,3,2,Quiz
39,3,3,Quiz
39,3,4,Document
39,3,5,Quiz
39,3,6,Quiz
39,3,7,Video
39,3,8,Quiz
39,3,9,Quiz
39,3,10,Quiz
39,3,11,Document
39,3,12,Video
39,3,13,Exercise
39,3,14,Exercise
39,3,15,Exercise
39,3,16,Exercise
39,3,17,Exercise
39,4,1,Document
39,4,2,Quiz
39,4,3,Quiz
39,4,4,Video
39,4,5,Video
39,4,6,Quiz
39,4,7,Quiz
39,4,8,Quiz
39,4,9,Document
39,4,10,Video
39,4,11,Exercise
39,4,12,Exercise
39,4,13,Exercise
39,4,14,Exercise
39,5,1,Video
39,5,2,Document
39,5,3,Quiz
39,5,4,Quiz
39,5,5,Quiz
39,5,6,Quiz
39,6,1,Video
39,6,2,Document
39,6,3,ZipFiles
43,1,1,Video
43,2,1,Document
43,2,2,Quiz
43,2,3,Quiz
43,2,4,Quiz
43,2,5,Video
43,2,6,Exercise
43,2,7,Exercise
43,2,8,Video
43,2,9,Quiz
43,2,10,Quiz
43,2,11,Exercise
43,2,12,Video
43,3,1,Video
43,3,2,Quiz
43,3,3,Quiz
43,3,4,Quiz
43,3,5,Exercise
43,3,6,Exercise
43,3,7,Document
43,3,8,Quiz
43,3,9,Exercise
43,3,10,Exercise
43,3,11,Video
43,3,12,Quiz
43,3,13,Quiz
43,3,14,Video
43,3,15,Quiz
43,3,16,Quiz
43,3,17,Video
43,3,18,Quiz
43,3,19,Quiz
43,3,20,Exercise
43,3,21,Exercise
43,3,22,Exercise
43,3,23,Video
43,4,1,Video
43,4,2,Quiz
43,4,3,Quiz
43,4,4,Video
43,4,5,Quiz
43,4,6,Quiz
43,4,7,Document
43,4,8,Quiz
43,4,9,Document
43,4,10,Quiz
43,4,11,Quiz
43,4,12,Video
43,4,13,Quiz
43,4,14,Document
43,4,15,Quiz
43,4,16,Quiz
43,4,17,Video
43,4,18,Exercise
43,4,19,Exercise
43,4,20,Exercise
43,4,21,Exercise
43,4,22,Video
43,5,1,Video
43,5,2,Quiz
43,5,3,Video
43,5,4,Quiz
43,5,5,Video
43,5,6,Quiz
43,5,7,Quiz
43,5,8,Video
43,6,1,Video
43,6,2,Quiz
43,6,3,Quiz
43,6,4,Exercise
43,6,5,Exercise
43,6,6,Video
43,7,1,Video
43,7,3,Exercise
43,7,4,Exercise
43,7,5,Exercise
43,7,6,Video
43,7,7,ZipFiles
43,7,2,Notebook
46,1,1,Video
46,1,2,Quiz
46,1,3,Quiz
46,1,4,Quiz
46,2,2,Quiz
46,2,1,Video
46,2,3,Quiz
46,2,4,Quiz
46,2,5,Quiz
46,2,6,Quiz
46,2,7,Quiz
46,2,8,Quiz
46,3,1,Document
46,3,3,Document
46,3,5,Document
46,3,8,Document
46,3,10,Document
46,3,12,Document
46,3,13,Video
46,3,14,Quiz
46,3,15,Quiz
46,3,17,Quiz
46,3,16,Quiz
46,3,18,Video
46,3,20,Quiz
46,3,21,Quiz
46,3,19,Quiz
46,3,4,Quiz
46,3,6,Quiz
46,3,9,Quiz
46,3,11,Quiz
46,3,7,Quiz
46,3,2,Quiz
46,4,1,Video
46,4,2,Document
46,4,3,Quiz
46,4,4,Quiz
46,4,5,Quiz
46,4,6,Exercise
46,4,7,Exercise
46,4,10,ZipFiles
46,4,9,Document
46,4,8,Notebook
54,1,1,Video
54,1,2,Video
54,1,3,Quiz
54,1,4,Quiz
54,1,5,Quiz
54,1,6,Document
54,1,7,Exercise
54,1,8,Video
54,1,9,Quiz
54,1,10,Video
54,1,11,Quiz
54,1,12,Exercise
54,1,13,Exercise
54,1,14,Video
54,2,1,Video
54,2,2,Quiz
54,2,3,Quiz
54,2,4,Quiz
54,2,5,Video
54,2,7,Quiz
54,2,6,Document
54,2,8,Quiz
54,2,9,Video
54,2,10,Quiz
54,2,11,Quiz
54,2,12,Video
54,3,1,Video
54,3,2,Quiz
54,3,3,Quiz
54,3,4,Video
54,3,5,Quiz
54,3,6,Quiz
54,3,7,Document
54,3,10,Document
54,3,8,Quiz
54,3,9,Quiz
54,3,11,Quiz
54,3,12,Quiz
54,3,13,Document
54,3,14,Quiz
54,3,15,Quiz
54,3,16,Document
54,3,17,Quiz
54,3,18,Video
54,4,1,Video
54,4,2,Document
54,4,3,Quiz
54,4,4,Quiz
54,4,5,Video
54,4,6,Quiz
54,4,7,Quiz
54,4,8,Video
54,5,3,Video
54,5,4,Quiz
54,5,5,Quiz
54,5,6,Exercise
54,5,7,Exercise
54,5,9,Exercise
54,5,10,Exercise
54,5,11,Exercise
54,5,12,Exercise
54,5,13,Exercise
54,5,14,Exercise
54,5,15,Exercise
54,5,16,Video
54,5,17,ZipFiles
54,5,8,Video
54,5,1,Document
54,5,2,Notebook
55,1,2,Video
55,1,3,Quiz
55,1,4,Quiz
55,1,5,Quiz
55,1,6,Quiz
55,1,7,Video
55,1,11,Video
55,1,21,Video
55,1,9,Exercise
55,1,10,Exercise
55,1,13,Exercise
55,1,14,Exercise
55,1,15,Exercise
55,1,16,Exercise
55,1,17,Exercise
55,1,18,Exercise
55,1,19,Exercise
55,1,20,Exercise
55,1,8,Document
55,1,12,Notebook
55,1,1,Video
55,2,1,Video
55,2,1,Quiz
55,2,3,Quiz
55,2,7,Exercise
55,2,10,Exercise
55,2,8,Exercise
55,2,15,Exercise
55,2,9,Video
55,2,12,Video
55,2,14,Exercise
55,2,13,Notebook
55,2,11,Notebook
55,2,4,Video
55,2,6,Video
55,2,16,Video
55,2,5,Quiz
55,3,1,Video
55,3,2,Quiz
55,3,3,Quiz
55,3,4,Video
55,3,5,Quiz
55,3,6,Quiz
55,3,7,Quiz
55,3,8,Document
55,3,9,Video
55,3,11,Quiz
55,3,12,Quiz
55,3,13,Exercise
55,3,14,Video
55,3,15,Exercise
55,3,16,Quiz
55,3,17,Quiz
55,3,18,Video
55,5,1,Document
55,6,1,Video
55,6,2,Quiz
55,6,3,Quiz
55,6,4,Quiz
55,6,5,Notebook
55,6,6,Notebook
55,7,1,Video
55,7,4,Notebook
55,7,5,Document
55,7,2,Quiz
55,7,3,Quiz
55,8,1,Video
55,8,4,Notebook
55,8,5,Exercise
55,8,6,Exercise
55,8,7,Exercise
55,8,9,Document
55,8,8,Exercise
55,8,2,Quiz
55,8,3,Quiz
55,9,1,Video
55,9,2,ZipFiles
55,4,1,Video
55,4,2,Quiz
55,4,3,Quiz
55,4,4,Exercise
56,1,1,Video
56,1,2,Quiz
56,1,3,Quiz
56,1,4,Quiz
56,2,2,Video
56,2,3,Notebook
56,2,1,Document
56,2,4,Exercise
56,2,5,Exercise
56,2,6,Quiz
56,2,7,Quiz
56,2,8,Document
56,2,9,Video
56,2,10,Notebook
56,2,11,Exercise
56,2,12,Exercise
56,2,13,Quiz
56,2,14,Quiz
56,2,15,Video
56,2,16,Notebook
56,2,17,Exercise
56,2,18,Exercise
56,2,19,Quiz
56,2,20,Quiz
56,3,2,Quiz
56,3,1,Document
56,3,3,Quiz
56,3,4,Document
56,3,5,Quiz
56,3,6,Quiz
56,3,7,Video
56,3,8,Quiz
56,3,9,Quiz
56,3,10,Video
56,3,11,Quiz
56,3,12,Quiz
56,3,13,Video
56,3,14,Quiz
56,3,15,Quiz
56,3,16,Document
56,3,17,Quiz
56,3,18,Quiz
56,3,19,Video
56,3,20,Quiz
56,3,21,Quiz
56,4,1,Document
56,4,2,Quiz
56,4,3,Quiz
56,4,4,Document
56,4,5,Quiz
56,4,6,Quiz
56,4,7,Video
56,4,8,Quiz
56,4,9,Quiz
56,4,10,Video
56,4,11,Quiz
56,4,12,Quiz
56,4,13,Video
56,4,14,Quiz
56,4,15,Quiz
56,5,1,Video
56,5,2,ZipFiles
57,1,2,Video
57,1,1,Video
57,1,3,Quiz
57,1,4,Quiz
57,1,5,Video
57,1,6,Quiz
57,1,7,Quiz
57,1,8,Notebook
57,1,9,Exercise
57,1,10,Video
57,1,11,Quiz
57,1,12,Quiz
57,1,14,Exercise
57,1,13,Notebook
57,2,1,Document
57,2,2,Quiz
57,2,3,Video
57,2,4,Quiz
57,2,5,Quiz
57,2,6,Quiz
57,2,7,Video
57,2,8,Quiz
57,3,1,Document
57,3,2,Quiz
57,3,3,Quiz
57,3,4,Quiz
57,3,5,Video
57,3,6,Quiz
57,3,7,Quiz
57,3,8,Notebook
57,3,9,Exercise
57,4,7,Exercise
57,4,8,Exercise
57,4,5,Notebook
57,4,6,Notebook
57,4,2,Quiz
57,4,3,Quiz
57,4,4,Quiz
57,4,10,Quiz
57,4,11,Quiz
57,4,12,Notebook
57,4,13,Notebook
57,4,1,Video
57,4,9,Video
57,4,14,Document
57,5,2,ZipFiles
57,5,1,Video
58,1,10,Exercise
58,1,4,Quiz
58,1,5,Video
58,1,6,Quiz
58,1,7,Quiz
58,1,8,Document
58,1,9,Notebook
58,1,11,Video
58,1,1,Video
58,1,2,Video
58,1,3,Quiz
58,2,1,Video
58,2,2,Quiz
58,2,3,Quiz
58,2,4,Document
58,3,1,Document
58,3,2,Notebook
58,3,3,Exercise
58,3,4,Video
58,3,5,Quiz
58,3,6,Quiz
58,3,7,Quiz
58,3,9,Video
58,3,15,Quiz
58,3,16,Video
58,3,17,Quiz
58,3,18,Quiz
58,3,20,Quiz
58,3,21,Notebook
58,3,23,Quiz
58,3,22,Video
58,3,24,Quiz
58,3,26,Video
58,3,27,Quiz
58,3,28,Video
58,3,29,Quiz
58,3,30,Quiz
58,3,31,Document
58,3,33,Document
58,3,34,Video
58,3,25,Notebook
58,3,32,Quiz
58,3,11,Video
58,3,13,Video
58,3,8,Quiz
58,3,10,Quiz
58,3,12,Quiz
58,3,14,Quiz
58,3,19,Video
58,4,1,Video
58,4,8,Video
58,4,2,Quiz
58,4,3,Quiz
58,4,4,Document
58,4,5,Notebook
58,4,6,Quiz
58,4,7,Quiz
58,4,9,Quiz
58,4,10,Quiz
58,4,11,Document
58,4,13,Document
58,4,14,Quiz
58,4,12,Quiz
58,4,15,Video
58,5,2,Notebook
58,5,3,Exercise
58,5,4,Exercise
58,5,1,Video
58,5,5,Video
58,5,6,Notebook
58,5,7,Exercise
58,5,8,Exercise
58,5,9,Video
58,5,10,Quiz
58,5,11,Quiz
58,5,12,Video
58,6,1,Video
58,6,2,ZipFiles
60,1,1,Video
60,1,2,Video
60,1,4,Quiz
60,1,3,Quiz
60,1,5,Document
60,1,6,Document
60,1,7,Quiz
60,1,8,Quiz
60,1,9,Document
60,1,10,Quiz
60,1,11,Quiz
60,2,5,Notebook
60,2,6,Exercise
60,2,7,Exercise
60,2,8,Exercise
60,2,9,Exercise
60,2,10,Exercise
60,2,2,Video
60,2,3,Quiz
60,2,4,Quiz
60,2,1,Document
60,3,1,Video
60,3,4,Notebook
60,3,2,Quiz
60,3,3,Quiz
60,3,5,Exercise
60,3,6,Exercise
60,3,7,Exercise
60,3,8,Exercise
60,3,9,Exercise
60,4,1,Video
60,4,2,Document
60,4,3,Quiz
60,4,4,Quiz
60,4,9,Video
60,4,10,Document
60,4,11,Quiz
60,4,12,Quiz
60,4,13,Video
60,4,14,Notebook
60,4,5,Video
60,4,8,Quiz
60,4,7,Quiz
60,4,17,Notebook
60,4,19,Notebook
60,4,21,Video
60,4,15,Exercise
60,4,16,Exercise
60,4,20,Quiz
60,4,6,Document
60,4,19,Quiz
60,5,1,Video
60,5,2,Quiz
60,5,3,Quiz
60,5,4,Quiz
60,5,5,Notebook
60,5,6,Video
60,5,7,Quiz
60,5,8,Quiz
60,5,10,Exercise
60,5,9,Notebook
60,5,11,Exercise
60,5,12,Exercise
60,5,13,Exercise
60,5,14,Document
60,5,15,Quiz
60,5,16,Quiz
60,5,17,Quiz
60,5,18,Video
60,6,1,Video
60,6,2,Quiz
60,6,3,Quiz
60,6,7,Video
60,6,4,Document
60,6,5,Quiz
60,6,6,Quiz
60,7,1,Video
60,7,2,ZipFiles
63,1,1,Video
63,1,2,Quiz
63,2,1,Video
63,2,2,Quiz
63,2,3,Document
63,2,4,Video
63,2,5,Quiz
63,2,6,Document
63,3,1,Video
63,3,2,Quiz
63,3,3,Quiz
63,3,4,Exercise
63,4,0,Video
63,4,2,Quiz
63,4,3,Quiz
63,4,4,Quiz
63,4,5,Exercise
63,4,6,Exercise
63,4,7,Exercise
63,4,8,Video
63,4,9,Quiz
63,4,10,Quiz
63,4,11,Quiz
63,4,12,Exercise
63,4,13,Exercise
63,4,14,Exercise
63,5,1,Video
63,5,7,Exercise
63,5,8,Exercise
63,5,13,Exercise
63,5,2,Quiz
63,5,3,Quiz
63,5,4,Quiz
63,5,5,Document
63,5,6,Quiz
63,5,9,Video
63,5,10,Quiz
63,5,11,Quiz
63,5,12,Quiz
63,6,2,Quiz
63,6,1,Video
63,6,3,Quiz
63,6,4,Exercise
63,6,5,Exercise
63,6,6,Exercise
63,6,7,Exercise
63,6,8,Exercise
63,6,9,Exercise
63,7,1,Video
63,7,2,Quiz
63,7,3,Quiz
63,7,4,Exercise
63,7,5,Exercise
63,8,1,ZipFiles
66,1,2,Video
66,1,1,Video
66,2,2,Video
66,2,3,Quiz
66,2,4,Quiz
66,2,5,Notebook
66,2,6,Exercise
66,2,7,Video
66,2,8,Quiz
66,2,10,Notebook
66,2,11,Exercise
66,2,9,Quiz
66,2,1,Video
66,4,1,Video
66,4,4,Notebook
66,4,7,Notebook
66,4,5,Exercise
66,4,6,Exercise
66,4,8,Quiz
66,4,10,Quiz
66,4,9,Video
66,4,12,Notebook
66,4,13,Exercise
66,4,14,Exercise
66,4,15,Video
66,4,16,Quiz
66,4,19,Exercise
66,4,17,Quiz
66,4,18,Notebook
66,4,20,Exercise
66,4,3,Quiz
66,4,2,Quiz
66,4,11,Quiz
66,5,1,Video
66,5,2,Quiz
66,5,3,Quiz
66,5,4,Video
66,5,5,Quiz
66,5,6,Quiz
66,5,7,Notebook
66,5,8,Exercise
66,5,10,Notebook
66,5,9,Exercise
66,5,11,Exercise
66,5,12,Video
66,5,14,Quiz
66,5,13,Quiz
66,5,15,Notebook
66,5,16,Exercise
66,5,17,Exercise
66,5,19,Video
66,5,18,Notebook
66,5,20,Quiz
66,5,21,Quiz
66,5,22,Notebook
66,6,1,Video
66,6,2,Quiz
66,6,3,Quiz
66,6,4,Notebook
66,6,5,Exercise
66,6,7,Notebook
66,6,6,Exercise
66,6,9,Exercise
66,6,8,Exercise
66,7,1,Video
66,7,1,Quiz
66,7,2,Quiz
66,7,3,Notebook
66,7,8,Notebook
66,7,9,Quiz
66,7,12,Quiz
66,7,15,Notebook
66,7,19,Exercise
66,7,18,Exercise
66,7,10,Quiz
66,7,11,Quiz
66,7,5,Quiz
66,7,6,Exercise
66,7,7,Exercise
66,7,13,Exercise
66,7,14,Exercise
66,7,16,Quiz
66,7,17,Quiz
66,8,1,Video
66,8,1,Quiz
66,8,2,Quiz
66,8,3,Notebook
66,8,4,Quiz
66,8,5,Exercise
66,8,6,Exercise
66,8,7,Notebook
66,8,8,Quiz
66,8,10,Exercise
66,8,11,Exercise
66,8,12,Notebook
66,8,13,Quiz
66,8,14,Exercise
66,8,15,Exercise
66,8,16,Notebook
66,8,17,Quiz
66,8,18,Exercise
66,8,19,Notebook
66,9,1,Video
66,9,2,Quiz
66,9,1,Quiz
66,9,3,Notebook
66,9,4,Exercise
66,9,5,Exercise
66,9,6,Notebook
66,9,7,Exercise
66,9,8,Exercise
66,10,1,Video
66,10,3,Video
66,10,6,Document
66,10,4,Document
66,10,2,ZipFiles
66,10,5,Document
66,3,1,Video
66,3,4,Video
66,3,6,Quiz
66,3,5,Quiz
66,3,8,Notebook
66,3,9,Exercise
66,3,10,Exercise
66,3,2,Quiz
66,3,3,Quiz
66,3,7,Document
69,3,1,Video
69,3,4,Video
69,3,19,Video
69,3,2,Quiz
69,3,3,Quiz
69,3,5,Quiz
69,3,6,Quiz
69,3,7,Quiz
69,3,9,Exercise
69,3,10,Exercise
69,3,11,Exercise
69,3,12,Exercise
69,3,13,Exercise
69,3,14,Exercise
69,3,15,Exercise
69,3,16,Exercise
69,3,8,Notebook
69,3,17,Notebook
69,3,18,Quiz
69,4,1,Video
69,4,14,Video
69,4,2,Quiz
69,4,3,Quiz
69,4,4,Quiz
69,4,5,Quiz
69,4,6,Quiz
69,4,7,Notebook
69,4,8,Quiz
69,4,9,Quiz
69,4,10,Quiz
69,4,11,Exercise
69,4,12,Exercise
69,4,13,Exercise
69,2,1,Video
69,2,2,Quiz
69,2,3,Quiz
69,2,4,Quiz
69,2,7,Quiz
69,2,8,Quiz
69,2,6,Video
69,2,5,Document
69,1,1,Video
69,1,2,Video
69,1,6,Video
69,1,3,Quiz
69,1,4,Quiz
69,1,5,Quiz
69,1,7,Quiz
69,1,8,Quiz
69,1,9,Quiz
69,1,10,Quiz
69,5,1,Video
69,5,10,Video
69,5,2,Quiz
69,5,3,Quiz
69,5,4,Quiz
69,5,5,Quiz
69,5,11,Quiz
69,5,12,Quiz
69,5,13,Quiz
69,5,14,Quiz
69,5,15,Quiz
69,5,16,Notebook
69,5,20,Notebook
69,5,6,Notebook
69,5,7,Exercise
69,5,8,Quiz
69,5,9,Quiz
69,5,17,Quiz
69,5,18,Quiz
69,5,19,Exercise
69,5,21,Quiz
69,5,22,Quiz
69,5,23,Exercise
69,6,1,Video
69,6,2,Quiz
69,6,3,Quiz
69,6,4,Notebook
69,6,6,Notebook
69,6,5,Exercise
69,6,7,Exercise
69,6,4,Document
69,7,1,Video
69,7,8,Video
69,7,11,Video
69,7,20,Video
69,7,2,Quiz
69,7,3,Quiz
69,7,9,Quiz
69,7,10,Quiz
69,7,12,Quiz
69,7,14,Quiz
69,7,13,Quiz
69,7,16,Quiz
69,7,17,Quiz
69,7,18,Quiz
69,7,15,Notebook
69,7,4,Notebook
69,7,5,Quiz
69,7,6,Quiz
69,7,7,Exercise
69,7,19,Exercise
69,7,21,ZipFiles
70,1,1,Video
70,1,2,Video
70,1,8,Video
70,1,16,Video
70,1,20,Exercise
70,1,21,Exercise
70,1,22,Exercise
70,1,23,Exercise
70,1,24,Exercise
70,1,25,Exercise
70,1,29,Exercise
70,1,30,Exercise
70,1,3,Quiz
70,1,4,Quiz
70,1,5,Quiz
70,1,9,Quiz
70,1,10,Quiz
70,1,11,Quiz
70,1,12,Quiz
70,1,17,Quiz
70,1,18,Quiz
70,1,26,Quiz
70,1,27,Quiz
70,1,28,Quiz
70,1,31,Quiz
70,1,19,Notebook
70,1,6,Document
70,1,7,Quiz
70,1,13,Document
70,1,14,Quiz
70,1,15,Document
70,2,1,Video
70,2,2,Quiz
70,2,3,Document
70,2,5,Quiz
70,2,6,Video
70,2,7,Quiz
70,2,8,Document
70,2,9,Quiz
70,2,10,Video
70,2,11,Notebook
70,2,12,Document
70,2,14,Exercise
70,2,15,Quiz
70,2,16,Exercise
70,2,17,Quiz
70,2,18,Exercise
70,2,19,Exercise
70,2,20,Quiz
70,2,21,Exercise
70,2,22,Quiz
70,2,23,Quiz
70,2,24,Quiz
70,2,25,Exercise
70,2,26,Exercise
70,2,28,Quiz
70,2,29,Quiz
70,2,27,Exercise
70,2,30,Quiz
70,2,31,Quiz
70,2,32,Exercise
70,2,33,Quiz
70,2,34,Document
70,2,4,Quiz
70,2,13,Quiz
70,3,1,Video
70,3,2,Quiz
70,3,3,Quiz
70,3,4,Quiz
70,3,5,Notebook
70,3,6,Quiz
70,3,7,Quiz
70,3,8,Quiz
70,3,9,Quiz
70,3,10,Exercise
70,3,11,Quiz
70,3,12,Exercise
70,3,13,Exercise
70,3,14,Quiz
70,3,15,Exercise
70,4,1,Video
70,4,2,Quiz
70,4,3,Quiz
70,4,4,Quiz
70,4,5,Video
70,4,6,Quiz
70,4,7,Quiz
70,4,8,Quiz
70,4,9,Quiz
70,4,10,Video
70,4,11,Quiz
70,4,12,Quiz
70,4,13,Quiz
70,4,14,Notebook
70,4,15,Quiz
70,4,16,Exercise
70,4,17,Quiz
70,4,18,Exercise
70,4,19,Quiz
70,5,1,Video
70,5,2,Quiz
70,5,3,Quiz
70,5,4,Notebook
70,5,5,Quiz
70,5,6,Exercise
70,5,7,Quiz
70,5,8,Exercise
70,5,9,Quiz
70,5,10,Exercise
70,5,11,Quiz
70,5,12,Document
70,5,13,Quiz
70,5,14,Document
70,5,15,Video
70,5,16,ZipFiles
